;fixture_id;date;season;league_id;league_name;league_logo;country_name;country_logo;home_team_id;home_team_name;home_team_img;away_team_id;away_team_name;away_team_img;home_goals;away_goals;home_shots_on_goal;home_shots_off_goal;home_total_shots;home_blocked_shots;home_shots_insidebox;home_shots_outsidebox;home_fouls;home_corner_kicks;home_offsides;home_ball_possession;home_yellow_cards;home_red_cards;home_goalkeeper_saves;home_total_passes;home_passes_accurate;home_passes_percentage;away_shots_on_goal;away_shots_off_goal;away_total_shots;away_blocked_shots;away_shots_insidebox;away_shots_outsidebox;away_fouls;away_corner_kicks;away_offsides;away_ball_possession;away_yellow_cards;away_red_cards;away_goalkeeper_saves;away_total_passes;away_passes_accurate;away_passes_percentage
71;203408;2015-10-17T16:15:00+00:00;2015;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2015;545;Eibar;https://media-2.api-sports.io/football/teams/545.png;536;Sevilla;https://media-1.api-sports.io/football/teams/536.png;1;1;4;7;14;3;7;7;;2;1;42%;3;;4;318;213;67%;5;5;15;5;9;6;;5;1;58%;3;;3;430;309;72%
72;203409;2015-10-17T18:30:00+00:00;2015;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2015;529;Barcelona;https://media-3.api-sports.io/football/teams/529.png;728;Rayo Vallecano;https://media-1.api-sports.io/football/teams/728.png;5;2;9;4;14;1;12;2;;7;7;44%;1;;6;422;346;82%;8;7;22;7;13;9;;10;3;56%;2;;4;508;424;83%
73;203410;2015-10-17T20:00:00+00:00;2015;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2015;532;Valencia;https://media-3.api-sports.io/football/teams/532.png;535;Malaga;https://media-1.api-sports.io/football/teams/535.png;3;0;3;3;7;1;6;2;;6;4;49%;3;;3;394;313;79%;3;6;10;1;6;4;;8;1;51%;3;;1;395;290;73%
74;203411;2015-10-17T20:05:00+00:00;2015;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2015;543;Real Betis;https://media-3.api-sports.io/football/teams/543.png;540;Espanyol;https://media-2.api-sports.io/football/teams/540.png;1;3;6;10;21;5;15;6;;4;6;59%;2;;1;451;366;81%;4;5;13;4;11;2;;3;3;41%;4;;5;319;223;70%
75;203412;2015-10-18T10:00:00+00:00;2015;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2015;533;Villarreal;https://media-1.api-sports.io/football/teams/533.png;538;Celta Vigo;https://media-1.api-sports.io/football/teams/538.png;1;2;3;7;12;2;5;7;;7;;32%;3;1;;301;208;69%;2;10;13;1;6;7;;4;2;68%;3;;2;650;558;86%
76;203413;2015-10-18T14:00:00+00:00;2015;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2015;548;Real Sociedad;https://media-3.api-sports.io/football/teams/548.png;530;Atletico Madrid;https://media-1.api-sports.io/football/teams/530.png;0;2;1;5;11;5;4;7;;5;2;57%;8;2;1;525;419;80%;3;3;7;1;5;2;;2;4;43%;5;;1;397;302;76%
77;203414;2015-10-18T16:15:00+00:00;2015;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2015;546;Getafe;https://media-1.api-sports.io/football/teams/546.png;534;Las Palmas;https://media-1.api-sports.io/football/teams/534.png;4;0;7;5;14;2;11;3;;5;;41%;2;;3;381;307;81%;3;8;16;5;3;13;;1;;59%;1;1;3;559;489;87%
78;203415;2015-10-18T18:30:00+00:00;2015;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2015;544;Deportivo La Coruna;https://media-1.api-sports.io/football/teams/544.png;531;Athletic Club;https://media-3.api-sports.io/football/teams/531.png;2;2;3;10;17;4;13;4;;4;3;57%;2;;;482;375;78%;2;4;7;1;5;2;;6;5;43%;2;;1;356;251;71%
79;203416;2015-10-19T18:30:00+00:00;2015;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2015;731;Sporting Gijon;https://media-2.api-sports.io/football/teams/731.png;715;Granada CF;https://media-3.api-sports.io/football/teams/715.png;3;3;6;8;16;2;11;5;;6;1;67%;3;;3;489;387;79%;7;6;14;1;7;7;;1;1;33%;8;2;3;246;152;62%
80;203417;2015-10-23T18:30:00+00:00;2015;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2015;728;Rayo Vallecano;https://media-1.api-sports.io/football/teams/728.png;540;Espanyol;https://media-3.api-sports.io/football/teams/540.png;3;0;7;3;13;3;7;6;;6;5;67%;4;1;3;542;453;84%;3;2;9;4;6;3;;5;;33%;3;1;4;264;177;67%
81;203418;2015-10-24T14:00:00+00:00;2015;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2015;538;Celta Vigo;https://media-3.api-sports.io/football/teams/538.png;541;Real Madrid;https://media-1.api-sports.io/football/teams/541.png;1;3;7;8;17;2;12;5;;5;1;50%;6;1;5;491;412;84%;8;4;14;2;11;3;;7;1;50%;1;;5;482;386;80%
82;203419;2015-10-24T16:15:00+00:00;2015;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2015;715;Granada CF;https://media-1.api-sports.io/football/teams/715.png;543;Real Betis;https://media-3.api-sports.io/football/teams/543.png;1;1;6;9;17;2;6;11;;3;1;40%;3;;1;315;185;59%;2;1;8;5;5;3;;3;3;60%;3;;4;476;348;73%
83;203420;2015-10-24T18:30:00+00:00;2015;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2015;536;Sevilla;https://media-3.api-sports.io/football/teams/536.png;546;Getafe;https://media-1.api-sports.io/football/teams/546.png;5;0;13;8;22;1;17;5;;7;5;57%;1;;;456;405;89%;;4;6;2;1;5;;3;1;43%;3;1;8;342;277;81%
84;203421;2015-10-24T20:05:00+00:00;2015;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2015;535;Malaga;https://media-1.api-sports.io/football/teams/535.png;544;Deportivo La Coruna;https://media-1.api-sports.io/football/teams/544.png;2;0;4;3;9;2;6;3;;3;1;48%;;;1;420;309;74%;1;7;10;2;6;4;;5;5;52%;1;;2;446;327;73%
85;203422;2015-10-25T10:00:00+00:00;2015;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2015;539;Levante;https://media-3.api-sports.io/football/teams/539.png;548;Real Sociedad;https://media-3.api-sports.io/football/teams/548.png;0;4;3;6;13;4;8;5;;10;2;57%;5;1;2;394;283;72%;6;6;13;1;10;3;;3;3;43%;3;;3;298;199;67%
86;203423;2015-10-25T14:00:00+00:00;2015;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2015;534;Las Palmas;https://media-1.api-sports.io/football/teams/534.png;533;Villarreal;https://media-1.api-sports.io/football/teams/533.png;0;0;2;1;6;3;5;1;;6;1;60%;1;;;557;437;78%;;3;5;2;3;2;;6;4;40%;2;;2;359;250;70%
87;203424;2015-10-25T16:15:00+00:00;2015;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2015;529;Barcelona;https://media-2.api-sports.io/football/teams/529.png;545;Eibar;https://media-2.api-sports.io/football/teams/545.png;3;1;5;8;14;1;8;6;;6;3;69%;3;1;3;584;499;85%;5;2;7;;2;5;;2;3;31%;5;;2;255;159;62%
88;203425;2015-10-25T18:30:00+00:00;2015;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2015;530;Atletico Madrid;https://media-2.api-sports.io/football/teams/530.png;532;Valencia;https://media-3.api-sports.io/football/teams/532.png;2;1;8;5;16;3;10;6;;9;1;49%;4;;;427;329;77%;1;3;6;2;3;3;;2;;51%;4;;5;434;337;78%
89;203426;2015-10-26T18:30:00+00:00;2015;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2015;531;Athletic Club;https://media-1.api-sports.io/football/teams/531.png;731;Sporting Gijon;https://media-3.api-sports.io/football/teams/731.png;3;0;6;12;20;2;15;5;;9;1;51%;1;;;447;346;77%;;4;6;2;3;3;;3;3;49%;3;;3;434;334;77%
90;203427;2015-10-30T19:30:00+00:00;2015;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2015;544;Deportivo La Coruna;https://media-3.api-sports.io/football/teams/544.png;530;Atletico Madrid;https://media-1.api-sports.io/football/teams/530.png;1;1;3;4;7;;1;6;;1;1;43%;2;;2;462;363;79%;3;4;12;5;8;4;;5;;57%;;;2;609;498;82%
91;203428;2015-10-31T15:00:00+00:00;2015;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2015;541;Real Madrid;https://media-1.api-sports.io/football/teams/541.png;534;Las Palmas;https://media-3.api-sports.io/football/teams/534.png;3;1;11;6;17;;11;6;;6;6;52%;;;4;596;528;89%;5;3;8;;6;2;;3;;48%;3;;8;551;479;87%
92;203429;2015-10-31T17:15:00+00:00;2015;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2015;533;Villarreal;https://media-1.api-sports.io/football/teams/533.png;536;Sevilla;https://media-2.api-sports.io/football/teams/536.png;2;1;5;5;11;1;9;2;;7;2;51%;4;;2;408;318;78%;3;3;6;;5;1;;5;4;49%;3;;3;384;284;74%
93;203430;2015-10-31T17:15:00+00:00;2015;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2015;532;Valencia;https://media-2.api-sports.io/football/teams/532.png;539;Levante;https://media-2.api-sports.io/football/teams/539.png;3;0;6;4;14;4;7;7;;5;4;59%;2;;5;427;351;82%;5;4;10;1;5;5;;5;1;41%;3;;3;293;203;69%
94;203431;2015-10-31T19:30:00+00:00;2015;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2015;546;Getafe;https://media-1.api-sports.io/football/teams/546.png;529;Barcelona;https://media-2.api-sports.io/football/teams/529.png;0;2;;4;6;2;1;5;;3;4;28%;3;;4;285;204;72%;6;6;14;2;9;5;;5;5;72%;;;;732;654;89%
95;203432;2015-10-31T21:05:00+00:00;2015;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2015;548;Real Sociedad;https://media-1.api-sports.io/football/teams/548.png;538;Celta Vigo;https://media-2.api-sports.io/football/teams/538.png;2;3;5;8;20;7;11;9;;8;1;41%;2;;5;322;210;65%;8;5;16;3;9;7;;7;4;59%;5;;3;470;361;77%
96;203433;2015-11-01T11:00:00+00:00;2015;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2015;545;Eibar;https://media-2.api-sports.io/football/teams/545.png;728;Rayo Vallecano;https://media-1.api-sports.io/football/teams/728.png;1;0;1;8;12;3;9;4;;2;7;37%;2;;2;288;161;56%;2;4;6;;4;2;;6;5;63%;3;;1;471;349;74%
97;203434;2015-11-01T15:00:00+00:00;2015;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2015;540;Espanyol;https://media-1.api-sports.io/football/teams/540.png;715;Granada CF;https://media-3.api-sports.io/football/teams/715.png;1;1;4;5;10;1;7;3;;5;3;57%;3;1;4;371;267;72%;5;4;9;;4;5;;6;3;43%;6;;3;273;171;63%
98;203435;2015-11-01T17:15:00+00:00;2015;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2015;731;Sporting Gijon;https://media-1.api-sports.io/football/teams/731.png;535;Malaga;https://media-3.api-sports.io/football/teams/535.png;1;0;6;3;9;;6;3;;7;4;36%;1;;5;296;198;67%;5;6;13;2;5;8;;5;1;64%;3;;4;532;427;80%
99;203436;2015-11-01T19:30:00+00:00;2015;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2015;543;Real Betis;https://media-2.api-sports.io/football/teams/543.png;531;Athletic Club;https://media-3.api-sports.io/football/teams/531.png;1;3;3;2;11;6;7;4;;7;4;52%;2;;6;432;330;76%;9;7;23;7;17;6;;9;3;48%;4;;2;372;280;75%
100;203437;2015-11-06T19:30:00+00:00;2015;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2015;534;Las Palmas;https://media-1.api-sports.io/football/teams/534.png;548;Real Sociedad;https://media-3.api-sports.io/football/teams/548.png;2;0;4;3;8;1;3;5;;;4;45%;1;;6;399;302;76%;6;2;11;3;8;3;;8;1;55%;4;;2;444;343;77%
101;203438;2015-11-07T15:00:00+00:00;2015;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2015;538;Celta Vigo;https://media-3.api-sports.io/football/teams/538.png;532;Valencia;https://media-1.api-sports.io/football/teams/532.png;1;5;3;8;17;6;9;8;;15;5;60%;1;;;431;331;77%;5;2;9;2;8;1;;5;1;40%;3;;2;283;199;70%
102;203439;2015-11-07T17:15:00+00:00;2015;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2015;539;Levante;https://media-2.api-sports.io/football/teams/539.png;544;Deportivo La Coruna;https://media-2.api-sports.io/football/teams/544.png;1;1;5;6;15;4;8;7;;9;5;53%;4;;4;433;322;74%;5;2;9;2;3;6;;5;;47%;2;;4;386;261;68%
103;203440;2015-11-07T19:30:00+00:00;2015;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2015;545;Eibar;https://media-1.api-sports.io/football/teams/545.png;546;Getafe;https://media-2.api-sports.io/football/teams/546.png;3;1;7;3;16;6;12;4;;5;4;44%;3;;3;341;230;67%;4;5;10;1;5;5;;7;;56%;1;1;4;436;329;75%
104;203441;2015-11-07T19:30:00+00:00;2015;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2015;728;Rayo Vallecano;https://media-2.api-sports.io/football/teams/728.png;715;Granada CF;https://media-1.api-sports.io/football/teams/715.png;2;1;2;4;7;1;3;4;;4;4;41%;4;1;1;306;196;64%;2;5;8;1;4;4;;1;9;59%;3;;;435;331;76%
105;203442;2015-11-07T21:05:00+00:00;2015;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2015;535;Malaga;https://media-1.api-sports.io/football/teams/535.png;543;Real Betis;https://media-3.api-sports.io/football/teams/543.png;0;1;5;6;12;1;8;4;;6;1;57%;2;;1;415;303;73%;2;3;7;2;6;1;;3;3;43%;5;;5;325;222;68%
106;203443;2015-11-08T11:00:00+00:00;2015;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2015;531;Athletic Club;https://media-2.api-sports.io/football/teams/531.png;540;Espanyol;https://media-1.api-sports.io/football/teams/540.png;2;1;2;5;8;1;5;3;;4;;44%;2;;;284;184;65%;1;2;5;2;4;1;;5;4;56%;6;;;374;268;72%
107;203444;2015-11-08T15:00:00+00:00;2015;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2015;529;Barcelona;https://media-3.api-sports.io/football/teams/529.png;533;Villarreal;https://media-1.api-sports.io/football/teams/533.png;3;0;9;8;20;3;17;3;;7;2;64%;5;;2;637;553;87%;2;2;5;1;2;3;;2;3;36%;3;;6;355;259;73%
108;203445;2015-11-08T17:15:00+00:00;2015;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2015;530;Atletico Madrid;https://media-3.api-sports.io/football/teams/530.png;731;Sporting Gijon;https://media-2.api-sports.io/football/teams/731.png;1;0;3;8;15;4;9;6;;5;3;72%;4;;2;600;492;82%;2;4;9;3;4;5;;1;;28%;3;;2;244;130;53%
109;203446;2015-11-08T19:30:00+00:00;2015;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2015;536;Sevilla;https://media-1.api-sports.io/football/teams/536.png;541;Real Madrid;https://media-2.api-sports.io/football/teams/541.png;3;2;5;5;14;4;11;3;;4;;45%;1;;8;463;398;86%;10;11;28;7;11;17;;6;2;55%;1;;2;564;502;89%
110;203447;2015-11-21T15:00:00+00:00;2015;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2015;548;Real Sociedad;https://media-3.api-sports.io/football/teams/548.png;536;Sevilla;https://media-2.api-sports.io/football/teams/536.png;2;0;7;2;14;5;9;5;;7;2;61%;2;;5;506;391;77%;5;6;13;2;8;5;;5;2;39%;1;;5;309;201;65%
111;203448;2015-11-21T17:15:00+00:00;2015;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2015;541;Real Madrid;https://media-3.api-sports.io/football/teams/541.png;529;Barcelona;https://media-3.api-sports.io/football/teams/529.png;0;4;7;2;13;4;6;7;;10;3;41%;3;1;2;430;355;83%;7;7;18;4;13;5;;3;;59%;2;;7;648;563;87%
112;203449;2015-11-21T19:30:00+00:00;2015;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2015;540;Espanyol;https://media-3.api-sports.io/football/teams/540.png;535;Malaga;https://media-1.api-sports.io/football/teams/535.png;2;0;3;4;7;;7;;;3;2;41%;5;;5;310;212;68%;5;5;14;4;8;6;;8;4;59%;2;;1;438;351;80%
113;203450;2015-11-21T21:00:00+00:00;2015;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2015;532;Valencia;https://media-3.api-sports.io/football/teams/532.png;534;Las Palmas;https://media-1.api-sports.io/football/teams/534.png;1;1;3;3;9;3;7;2;;1;5;37%;3;;6;362;265;73%;7;9;18;2;12;6;;7;;63%;3;;2;586;497;85%
114;203451;2015-11-21T21:05:00+00:00;2015;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2015;544;Deportivo La Coruna;https://media-2.api-sports.io/football/teams/544.png;538;Celta Vigo;https://media-1.api-sports.io/football/teams/538.png;2;0;2;3;5;;3;3;;2;1;39%;6;;4;314;208;66%;4;;6;2;3;3;;10;4;61%;3;;1;485;377;78%
115;203452;2015-11-22T11:00:00+00:00;2015;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2015;731;Sporting Gijon;https://media-3.api-sports.io/football/teams/731.png;539;Levante;https://media-3.api-sports.io/football/teams/539.png;0;3;2;7;13;4;10;3;;5;2;51%;4;;3;430;328;76%;6;7;13;;8;5;;3;4;49%;5;;3;422;314;74%
116;203453;2015-11-22T15:00:00+00:00;2015;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2015;533;Villarreal;https://media-1.api-sports.io/football/teams/533.png;545;Eibar;https://media-3.api-sports.io/football/teams/545.png;1;1;5;5;12;2;10;2;;12;2;58%;3;;6;494;373;76%;7;4;17;6;12;5;;6;3;42%;4;1;3;338;209;62%
117;203454;2015-11-22T17:15:00+00:00;2015;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2015;715;Granada CF;https://media-2.api-sports.io/football/teams/715.png;531;Athletic Club;https://media-1.api-sports.io/football/teams/531.png;2;0;1;4;8;3;5;4;;2;2;33%;6;;5;257;144;56%;6;2;11;3;6;5;;7;2;67%;3;;;494;371;75%
118;203455;2015-11-22T19:30:00+00:00;2015;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2015;543;Real Betis;https://media-1.api-sports.io/football/teams/543.png;530;Atletico Madrid;https://media-2.api-sports.io/football/teams/530.png;0;1;3;3;6;;2;4;;2;;42%;1;;3;432;322;75%;4;7;11;;9;2;;6;;58%;4;;3;588;480;82%
119;203456;2015-11-23T19:30:00+00:00;2015;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2015;546;Getafe;https://media-3.api-sports.io/football/teams/546.png;728;Rayo Vallecano;https://media-1.api-sports.io/football/teams/728.png;1;1;8;5;15;2;13;3;;5;5;37%;5;;3;263;169;64%;4;3;8;1;5;3;;7;2;63%;4;;8;448;353;79%
120;203457;2015-11-27T19:30:00+00:00;2015;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2015;539;Levante;https://media-3.api-sports.io/football/teams/539.png;543;Real Betis;https://media-2.api-sports.io/football/teams/543.png;0;1;1;9;14;4;9;5;;7;2;56%;6;;4;472;364;77%;5;4;11;2;9;2;;4;4;44%;5;1;1;373;272;73%
121;203458;2015-11-28T15:00:00+00:00;2015;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2015;529;Barcelona;https://media-1.api-sports.io/football/teams/529.png;548;Real Sociedad;https://media-2.api-sports.io/football/teams/548.png;4;0;6;4;11;1;10;1;;6;4;55%;;;2;532;440;83%;2;6;10;2;5;5;;4;1;45%;5;;2;410;328;80%
122;203459;2015-11-28T17:15:00+00:00;2015;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2015;530;Atletico Madrid;https://media-2.api-sports.io/football/teams/530.png;540;Espanyol;https://media-3.api-sports.io/football/teams/540.png;1;0;6;12;21;3;12;9;;6;7;52%;;;;463;366;79%;;4;5;1;1;4;;2;;48%;4;;5;426;325;76%
123;203460;2015-11-28T19:30:00+00:00;2015;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2015;535;Malaga;https://media-1.api-sports.io/football/teams/535.png;715;Granada CF;https://media-2.api-sports.io/football/teams/715.png;2;2;7;3;12;2;9;3;;7;3;43%;4;1;2;261;185;71%;4;4;11;3;6;5;;4;4;57%;6;;5;350;282;81%
124;203461;2015-11-28T21:00:00+00:00;2015;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2015;534;Las Palmas;https://media-2.api-sports.io/football/teams/534.png;544;Deportivo La Coruna;https://media-1.api-sports.io/football/teams/544.png;0;2;5;2;8;1;4;4;;6;5;66%;4;;4;625;532;85%;5;4;10;1;9;2;;4;6;34%;3;;5;307;218;71%
125;203462;2015-11-28T21:05:00+00:00;2015;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2015;538;Celta Vigo;https://media-3.api-sports.io/football/teams/538.png;731;Sporting Gijon;https://media-2.api-sports.io/football/teams/731.png;2;1;4;2;6;;5;1;;3;;59%;3;;1;551;448;81%;2;5;9;2;5;4;;4;1;41%;;;2;356;243;68%
126;203463;2015-11-29T11:00:00+00:00;2015;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2015;546;Getafe;https://media-3.api-sports.io/football/teams/546.png;533;Villarreal;https://media-1.api-sports.io/football/teams/533.png;2;0;5;3;12;4;8;4;;6;7;41%;4;;;307;213;69%;;6;7;1;5;2;;6;6;59%;2;;3;425;335;79%
127;203464;2015-11-29T15:00:00+00:00;2015;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2015;545;Eibar;https://media-1.api-sports.io/football/teams/545.png;541;Real Madrid;https://media-3.api-sports.io/football/teams/541.png;0;2;3;5;8;;3;5;;6;3;39%;3;;4;328;226;69%;6;5;17;6;10;7;;5;3;61%;4;;3;533;430;81%
128;203465;2015-11-29T17:15:00+00:00;2015;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2015;728;Rayo Vallecano;https://media-2.api-sports.io/football/teams/728.png;531;Athletic Club;https://media-2.api-sports.io/football/teams/531.png;0;3;3;8;15;4;11;4;;6;3;66%;4;;1;504;398;79%;4;5;10;1;7;3;;2;5;34%;;1;3;258;160;62%
129;203466;2015-11-29T19:30:00+00:00;2015;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2015;536;Sevilla;https://media-3.api-sports.io/football/teams/536.png;532;Valencia;https://media-1.api-sports.io/football/teams/532.png;1;0;5;8;15;2;11;4;;17;;61%;3;;;477;405;85%;;;;;;;;;2;39%;6;2;4;316;234;74%
130;203467;2015-12-05T15:00:00+00:00;2015;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2015;541;Real Madrid;https://media-3.api-sports.io/football/teams/541.png;546;Getafe;https://media-3.api-sports.io/football/teams/546.png;4;1;8;5;16;3;8;8;;3;2;62%;1;;2;658;605;92%;3;2;7;2;2;5;;4;;38%;;;4;397;328;83%
131;203468;2015-12-05T17:15:00+00:00;2015;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2015;715;Granada CF;https://media-1.api-sports.io/football/teams/715.png;530;Atletico Madrid;https://media-2.api-sports.io/football/teams/530.png;0;2;3;11;18;4;7;11;;6;;44%;2;;2;438;355;81%;4;5;11;2;8;3;;8;3;56%;1;;3;550;456;83%
